Nombre,Imagen,Vida,Ataque,Defensa,Velocidad,Porcentaje,Tipo,Percepcion
Uva,com/enriquealberto/imagenes/frutaDragonNinja.jpg,15,15,10,10,0,1,1
Pasa,com/enriquealberto/imagenes/frutaDragonNinja.jpg,10,10,5,5,0,1,1
Fresa,com/enriquealberto/imagenes/frutaDragonNinja.jpg,20,12,10,8,0,1,1
Naranja,com/enriquealberto/imagenes/frutaDragonNinja.jpg,35,20,35,20,0,1,1
Plátano,com/enriquealberto/imagenes/frutaDragonNinja.jpg,30,25,20,15,0,1,1
Kiwi,com/enriquealberto/imagenes/frutaDragonNinja.jpg,25,30,25,35,0,1,1
Calabaza,com/enriquealberto/imagenes/frutaDragonNinja.jpg,45,25,45,25,0,1,1
Melón,com/enriquealberto/imagenes/frutaDragonNinja.jpg,40,30,25,20,0,1,1
Coco,com/enriquealberto/imagenes/frutaDragonNinja.jpg,50,30,40,40,0,1,1
Berenjena,com/enriquealberto/imagenes/frutaDragonNinja.jpg,40,50,35,50,0,1,1
